Modified,Initial,Delta
7.379800000000003,5.749230401233339,1.6305695987666642
7.516507936507936,6.542085714285713,0.9744222222222225
7.158599999999998,6.20106666666667,0.9575333333333278
7.0454666666666785,6.088492494200001,0.9569741724666772
7.322583333333333,6.400444444444446,0.9221388888888873
7.2719888888888935,6.421283333333335,0.8507055555555585
7.248266666666663,6.4624666666666695,0.7857999999999938
7.109186666666663,6.344946825396823,0.7642398412698403
7.3956222222222205,6.632511111111111,0.76311111111111
7.086038888888892,6.340266666666668,0.7457722222222234
7.5004666666666555,6.778733333333337,0.7217333333333187
7.5714066666666655,6.873232222222223,0.6981744444444429
7.3604333333333365,6.666000000000003,0.6944333333333335
7.241793333333334,6.5815333333333355,0.6602599999999983
7.013866666666664,6.389200000000002,0.6246666666666618
7.470177777777773,6.866204947162226,0.6039728306155476
7.094200000000001,6.490600000000003,0.6035999999999975
7.240380000000002,6.638133333333333,0.6022466666666686
7.087133333333333,6.490022222222226,0.5971111111111069
7.198160000000004,6.609180158730159,0.588979841269845
7.416878888888888,6.828888888888887,0.5879900000000013
7.056376058273333,6.49065111111111,0.5657249471622228
7.006472380952387,6.452538888888888,0.5539334920634982
7.033016666666668,6.499500000000004,0.5335166666666638
7.021364444444447,6.499866666666672,0.5214977777777747
7.0752666666666695,6.607822222222226,0.46744444444444344
7.086038888888892,6.627283333333336,0.45875555555555536
7.039700000000004,6.582896825396828,0.4568031746031762
7.200622222222225,6.744222222222224,0.45640000000000036
7.368250000000002,6.915333333333333,0.4529166666666695
7.066033333333338,6.618455555555559,0.44757777777777896
7.363777777777777,6.95,0.4137777777777769
7.360650000000002,6.949138888888894,0.4115111111111087
7.220691111111111,6.813072222222224,0.4076188888888872
7.140150000000002,6.735063333333334,0.40508666666666837
7.234438888888889,6.82958666666667,0.4048522222222184
7.186666666666665,6.789300000000002,0.3973666666666631
7.019720000000005,6.626294444444445,0.39342555555555947
7.311899999999998,6.926333333333337,0.3855666666666613
7.194066666666668,6.814766666666672,0.3792999999999962
7.058260000000003,6.689663492063494,0.368596507936509
7.175077777777778,6.808366666666672,0.36671111111110655
7.174799999999997,6.813311111111113,0.36148888888888386
7.27788888888889,6.9240788888888956,0.35380999999999485
7.2175166666666675,6.864266666666669,0.3532499999999983
7.14626666666667,6.797999999999999,0.34826666666667094
7.128566666666669,6.784333333333335,0.3442333333333334
7.158533333333339,6.831166666666668,0.3273666666666708
7.007483333333331,6.681972222222223,0.3255111111111084
7.178866666666668,6.863733333333336,0.31513333333333193
7.033133333333332,6.718911111111111,0.31422222222222107
7.016933333333333,6.711933333333334,0.3049999999999988
7.2297888888888915,6.930555555555556,0.29923333333333524
7.062192222222223,6.770722222222225,0.29146999999999856
7.011377777777782,6.721533333333339,0.28984444444444346
7.216077777777784,6.944019047619045,0.27205873015873916
7.174100000000002,6.9029000000000025,0.27119999999999944
7.138406666666667,6.874522222222222,0.2638844444444448
7.056386058273332,6.836330502717777,0.22005555555555478
7.015894444444445,6.796377777777779,0.21951666666666636
7.195933333333335,6.988333333333335,0.20760000000000023
7.0839333333333325,6.886199999999997,0.19773333333333554
7.047638888888887,6.8530666666666695,0.19457222222221748
7.061500000000004,6.871927777777782,0.18957222222222203
7.100999999999999,6.91536666666667,0.1856333333333291
7.012294444444445,6.834383333333333,0.17791111111111135
7.159333333333333,6.981999999999999,0.17733333333333334
7.063000000000001,6.9086,0.15440000000000076
7.022833333333337,6.869266666666669,0.15356666666666818
7.002555555555558,6.849772222222224,0.15278333333333372
7.097066666666667,6.951132380952384,0.1459342857142829
7.114608888888889,6.974933333333333,0.13967555555555577
7.073483333333332,6.944655555555558,0.128827777777774
7.014639999999999,6.886923333333333,0.12771666666666626
7.106133333333334,6.98899904761905,0.1171342857142843
7.009394444444441,6.8989999999999965,0.11039444444444424
7.098533333333333,6.989132380952384,0.10940095238094916
7.019634444444444,6.922195555555556,0.09743888888888819
7.058016666666667,6.96771555555556,0.09030111111110717
7.0308166666666665,6.949611111111112,0.0812055555555542
7.057920000000004,6.988031111111112,0.069888888888892
7.060388888888891,6.997416666666668,0.0629722222222231
7.029016666666668,6.974382222222227,0.05463444444444132
7.009266666666667,6.967444444444445,0.04182222222222176
7.003933333333339,6.996833333333338,0.007100000000000328
