Modified,Initial,Delta
6.755822222222224,4.658999999999994,2.0968222222222304
6.115203333333335,4.556286444406662,1.5589168889266736
7.376933333333333,5.935533333333334,1.441399999999999
7.512699999999998,6.191399999999993,1.3213000000000052
7.5574333333333366,6.240200000000006,1.3172333333333306
6.469833333333331,5.201288412698403,1.2685449206349277
6.780600000000006,5.518533333333329,1.2620666666666773
7.02096666666667,5.82250444444444,1.19846222222223
7.541646666666669,6.350311111111114,1.191335555555555
7.336733333333331,6.216413333333329,1.1203200000000022
6.63006666666667,5.513,1.1170666666666698
7.792816666666668,6.700713333333338,1.0921033333333297
6.316377777777779,5.2429444444444435,1.0734333333333357
6.690653333333335,5.663933333333327,1.026720000000008
6.781233333333332,5.758733333333345,1.0224999999999866
6.867666666666666,5.850333333333337,1.0173333333333288
6.152450000000001,5.162066666666679,0.9903833333333223
7.105066666666662,6.119255555555554,0.9858111111111079
7.881844444444446,6.9085388888888914,0.9733055555555543
7.099366666666665,6.1448022222222285,0.9545644444444363
7.588866666666666,6.649144444444449,0.9397222222222172
7.246311111111113,6.307453333333342,0.9388577777777707
7.19753333333334,6.265,0.9325333333333408
7.46546666666667,6.5552,0.9102666666666694
6.272866666666669,5.373200000000004,0.8996666666666648
7.591733333333335,6.725855555555558,0.8658777777777766
6.896777777777779,6.043999999999992,0.8527777777777876
6.991044444444446,6.1448022222222285,0.8462422222222177
6.523746031746035,5.677983333333328,0.8457626984127069
7.036395555555557,6.191399999999993,0.8449955555555642
6.749299999999994,5.922766455026454,0.8265335449735396
7.016155555555551,6.217161904761916,0.7989936507936353
8.04208888888889,7.248672222222222,0.7934166666666673
7.032644444444445,6.265,0.7676444444444455
7.202864444444446,6.441216666666661,0.7616477777777844
7.4844666666666715,6.7309444444444555,0.753522222222216
7.1892000000000005,6.435933333333332,0.7532666666666685
6.852240000000002,6.10677055577238,0.7454694442276217
7.440266666666671,6.700713333333338,0.7395533333333324
7.328822222222219,6.595566666666667,0.7332555555555524
6.091066666666672,5.380133333333339,0.7109333333333323
6.917755555555553,6.2243298298866705,0.6934257256688827
7.563666666666666,6.917933333333337,0.6457333333333297
