Modified,Initial,Delta
7.35166666666667,6.317133333333335,1.0345333333333349
7.359783333333338,6.3926,0.9671833333333382
7.261866666666666,6.296007672102223,0.9658589945644431
7.339699999999998,6.401800000000005,0.9378999999999929
7.29702666666667,6.477266666666669,0.8197600000000014
7.170315555555562,6.408683333333337,0.7616322222222252
7.085500000000005,6.391883333333332,0.6936166666666734
7.047638888888887,6.3941,0.6535388888888871
7.1119000000000065,6.549466666666669,0.5624333333333373
7.128566666666669,6.606799769260002,0.5217668974066667
7.14626666666667,6.638666666666667,0.5076000000000027
7.470177777777773,6.964548280495558,0.5056294972822153
7.011377777777782,6.592692724940001,0.41868505283778124
7.078177777777777,6.689167777777778,0.38900999999999897
7.065417777777779,6.700234444444445,0.3651833333333343
7.086133333333329,6.827677777777778,0.25845555555555144
7.022833333333337,6.779377777777781,0.2434555555555562
